asin,overall,helpful_numerator,helpful_denominator,count
B001J4ID5K,3.5555555555555554,1.8888888888888888,2.111111111111111,8
B001J5H92C,4.875,3.625,3.8125,8
B001J5T952,4.217391304347826,0.782608695652174,1.0,8
B001J5Z9AG,4.2,4.8,4.8,8
B001J6O0HI,4.038461538461538,0.7692307692307693,1.0384615384615385,8
B001J6O0IM,3.8,1.4,1.8,8
B001J6O0JG,4.574468085106383,0.8936170212765957,0.9148936170212766,8
B001J6O0KA,4.0,0.375,0.75,8
B001J6O0PU,4.857142857142857,0.5714285714285714,0.5714285714285714,8
B001J6O10E,4.0,1.7142857142857142,1.8571428571428572,8
B001J6O604,4.571428571428571,0.8333333333333334,1.0952380952380953,8
B001J81DOY,3.0,4.875,7.75,8
B001J8LUHY,5.0,1.0,1.2,8
B001J8SL3A,4.357142857142857,2.5,2.7142857142857144,8
B001J9K5PG,5.0,0.1111111111111111,0.1111111111111111,8
B001JAHZT4,3.7083333333333335,4.791666666666667,5.291666666666667,8
B001JB4S2A,4.111111111111111,7.333333333333333,7.333333333333333,8
B001JB7AWK,4.571428571428571,0.21428571428571427,0.35714285714285715,8
B001JBJGAO,3.1,5.8,7.2,8
B001JCVM6O,4.166666666666667,0.6666666666666666,0.6666666666666666,8
B001JCXJTW,4.064220183486238,1.0458715596330275,1.275229357798165,8
B001JD8X7E,4.133333333333334,6.666666666666667,8.2,8
B001JDQ6N2,4.7,0.3,0.9,8
B001JE32HY,4.114285714285714,0.7714285714285715,1.0,8
B001JEI2ZQ,3.727272727272727,7.090909090909091,7.2727272727272725,8
B001JGGGFC,4.75,0.0,0.875,8
B001JHEY14,4.460176991150442,1.5221238938053097,1.9646017699115044,8
B001JHUUSK,4.739130434782608,1.391304347826087,1.565217391304348,8
B001JI44TK,3.727272727272727,4.454545454545454,8.272727272727273,8
B001JJBC9Y,4.433962264150943,0.9056603773584906,1.1886792452830188,8
B001JJBGQI,4.7368421052631575,2.4210526315789473,2.526315789473684,8
B001JKSUFC,3.3333333333333335,0.5,1.0,8
B001JPDOR6,4.5,1.5,1.5,8
B001JQ6PUI,3.823529411764706,2.176470588235294,3.176470588235294,8
B001JQGTAY,4.363636363636363,1.3636363636363635,1.9090909090909092,8
B001JQHVB0,5.0,2.0,2.2,8
B001JQLNFU,3.9444444444444446,0.2777777777777778,0.3333333333333333,8
B001JQLNGE,3.90625,0.515625,1.453125,8
B001JQLNGY,3.7777777777777777,1.2222222222222223,1.7222222222222223,8
B001JQLNH8,4.433333333333334,1.7333333333333334,2.033333333333333,8
B001JQLNSW,5.0,0.8,0.8,8
B001JQLNT6,4.9411764705882355,0.17647058823529413,0.23529411764705882,8
B001JQLNVE,4.625,0.75,0.75,8
B001JQLNVO,4.888888888888889,0.1111111111111111,0.2222222222222222,8
B001JQLT18,3.5833333333333335,2.0833333333333335,2.1666666666666665,8
B001JR0RR4,4.666666666666667,1.0,1.0,8
B001JSTAIK,3.875,6.375,7.25,8
B001JSX0MW,4.2,1.8,3.4,8
B001JT11YU,4.285714285714286,0.42857142857142855,0.7142857142857143,8
B001JTS50I,4.923076923076923,0.15384615384615385,0.15384615384615385,8
B001JU6G3A,4.666666666666667,1.1111111111111112,1.1111111111111112,8
B001JYVDSE,4.357142857142857,0.35714285714285715,1.1428571428571428,8
B001K1NZFA,3.0,0.6666666666666666,0.6666666666666666,8
B001K2CL2W,4.0,0.8888888888888888,1.0,8
B001K2I1L2,4.857142857142857,8.857142857142858,9.285714285714286,8
B001K3HYNC,4.625,1.25,1.40625,8
B001K3IH06,3.8,2.4,3.2,8
B001KC1FAQ,4.0,0.8181818181818182,1.2727272727272727,8
B001KJFPR8,4.857142857142857,0.14285714285714285,0.14285714285714285,8
B001KJXWVE,3.0,8.363636363636363,10.545454545454545,8
B001KN6APA,2.8333333333333335,0.8333333333333334,1.1666666666666667,8
B001KND9FE,2.888888888888889,0.7777777777777778,0.8888888888888888,8
B001KNQ3IY,4.833333333333333,1.1666666666666667,1.1666666666666667,8
B001KNSE5O,4.0,0.2,0.4,8
B001KOUCIU,4.2,0.6,1.0,8
B001KP22J6,3.125,2.25,3.5,8
B001KPUAN6,4.333333333333333,2.8333333333333335,3.0,8
B001KQ7JO8,3.7,0.3,0.3,8
B001KQGQOW,3.8333333333333335,0.6666666666666666,0.7222222222222222,8
B001KRS3AQ,4.125,0.375,0.375,8
B001KU2LYC,4.0,4.5,5.333333333333333,8
B001KVOSK6,4.5625,0.125,0.125,8
B001KW8OG4,4.4,0.8,0.8,8
B001KWMERO,4.9523809523809526,1.1428571428571428,1.1428571428571428,8
B001KWUHXW,5.0,2.2,2.2,8
B001KXZ808,4.646638054363376,0.21030042918454936,0.351931330472103,8
B001KY3IOU,3.625,0.4375,0.9375,8
B001KY7LAM,4.333333333333333,0.7777777777777778,0.7777777777777778,8
B001KYA8KW,4.363636363636363,0.9090909090909091,1.4545454545454546,8
B001KYALZ4,3.6666666666666665,1.4444444444444444,2.111111111111111,8
B001KYDQJ2,5.0,4.0,4.0,8
B001KYF2I0,3.857142857142857,0.14285714285714285,0.14285714285714285,8
B001KYFZ6Y,4.8,1.0,1.0,8
B001KYFZ7S,4.666666666666667,3.3333333333333335,3.5,8
B001KYFZAK,3.3333333333333335,17.833333333333332,19.166666666666668,8
B001KYNWT6,4.166666666666667,0.5,0.6666666666666666,8
B001KYO3Z8,4.333333333333333,1.5,2.3333333333333335,8
B001KYO6LE,4.0,2.8,4.6,8
B001KYO7MM,4.8,1.0,1.0,8
B001KYOD08,3.8461538461538463,1.0,1.1538461538461537,8
B001KYPZ4G,4.175,0.7,1.5,8
B001KYQNKQ,4.0,0.25,0.5,8
B001KYQRWA,4.555555555555555,0.6666666666666666,0.8333333333333334,8
B001KYRPVM,4.6947368421052635,1.4947368421052631,2.642105263157895,8
B001KYRQQQ,5.0,0.6666666666666666,0.6666666666666666,8
B001KYRTDQ,4.571428571428571,0.07142857142857142,0.07142857142857142,8
B001KYRWSS,4.875,0.5,0.5,8
B001KYRZ8A,4.833333333333333,0.5,0.6666666666666666,8
B001KYS1NS,4.0,1.6,2.8,8
B001KYTQ8W,4.666666666666667,1.7777777777777777,2.111111111111111,8
B001KYU08C,4.166666666666667,1.8333333333333333,2.1666666666666665,8
B001KYUBYU,5.0,0.625,1.875,8
B001KYUCA8,4.142857142857143,0.5714285714285714,1.2857142857142858,8
B001KYUFOQ,3.875,1.25,2.0,8
B001KYVMJI,4.333333333333333,0.8333333333333334,0.8333333333333334,8
B001KYVNN8,4.615384615384615,1.3076923076923077,1.3846153846153846,8
B001KYVNOW,3.5,2.375,4.375,8
B001KYVT4Q,4.833333333333333,1.1666666666666667,2.0,8
B001KYVX7E,4.461538461538462,0.9230769230769231,1.0769230769230769,8
B001KYW3N2,4.384615384615385,0.46153846153846156,0.8461538461538461,8
B001KYW4WW,3.8,6.2,6.8,8
B001KYW76A,4.6,3.2,3.8,8
B001KYW8BE,4.739130434782608,1.3478260869565217,1.5217391304347827,8
B001KYWCQK,5.0,1.625,1.75,8
B001KZ2CF0,4.111111111111111,4.555555555555555,5.777777777777778,8
B001KZ6710,3.375,1.75,2.125,8
B001KZAB5S,3.9411764705882355,0.23529411764705882,0.23529411764705882,8
B001L11UGU,4.0,0.5,0.8333333333333334,8
B001L15304,3.1666666666666665,0.6666666666666666,1.0,8
B001L1IE5A,4.666666666666667,3.1666666666666665,3.5,8
B001L477V4,4.5,0.8333333333333334,0.8333333333333334,8
B001L49S48,4.093333333333334,0.4666666666666667,0.7733333333333333,8
B001L538IY,4.2727272727272725,19.454545454545453,21.454545454545453,8
B001L6LXKS,4.0,7.0,9.75,8
B001L6V0U6,4.555555555555555,1.1111111111111112,1.2222222222222223,8
B001L79EPS,3.4,1.0,1.0,8
B001L7S1NE,3.5,0.3333333333333333,0.6666666666666666,8
B001LA1RKU,4.111111111111111,9.333333333333334,13.666666666666666,8
B001LCG0HS,4.6,6.8,10.6,8
B001LF2IRG,4.181818181818182,1.5909090909090908,2.590909090909091,8
B001LF39BK,4.238095238095238,1.1904761904761905,1.1904761904761905,8
B001LF39BU,4.5,2.7857142857142856,3.142857142857143,8
B001LF39II,4.257142857142857,5.485714285714286,6.485714285714286,8
B001LF39J2,4.565217391304348,5.173913043478261,5.782608695652174,8
B001LF39OM,4.5,1.7142857142857142,1.8571428571428572,8
B001LF39P6,4.470588235294118,3.9411764705882355,4.9411764705882355,8
B001LF39QA,4.75,7.25,8.5,8
B001LF39RE,4.633333333333334,8.466666666666667,9.133333333333333,8
B001LF39RO,4.5,3.0454545454545454,4.151515151515151,8
B001LF39SI,4.428571428571429,0.7142857142857143,1.1785714285714286,8
B001LF39TM,5.0,0.8333333333333334,1.5,8
B001LF39U6,4.791666666666667,1.9583333333333333,2.5833333333333335,8
B001LF39V0,4.5,6.888888888888889,9.38888888888889,8
B001LF39VA,5.0,1.2,1.2,8
B001LF4BB2,4.0,0.375,1.125,8
B001LFCS9Y,4.458333333333333,1.2083333333333333,1.5833333333333333,8
B001LFCYLQ,4.8,0.4,0.4,8
B001LFF31Y,4.446808510638298,0.574468085106383,0.7446808510638298,8
B001LFF5WG,4.3,0.2,0.4,8
B001LFID0C,4.555555555555555,0.8888888888888888,1.4444444444444444,8
B001LFIU6O,3.9,4.35,4.6,8
B001LFLSEU,4.166666666666667,0.0,0.16666666666666666,8
B001LGEGZC,4.565217391304348,7.3478260869565215,7.478260869565218,8
B001LGWLUE,3.5555555555555554,0.3333333333333333,0.5555555555555556,8
B001LIF3UM,4.222222222222222,0.5555555555555556,1.0,8
B001LIHJ6I,4.0,0.16666666666666666,0.8333333333333334,8
B001LIRUM6,4.8,4.2,4.2,8
B001LK4KFY,5.0,3.25,3.375,8
B001LK6QJW,3.5714285714285716,2.4285714285714284,3.0,8
B001LK6XG8,4.526315789473684,0.6842105263157895,0.7894736842105263,8
B001LK6XHC,4.689655172413793,0.9137931034482759,1.1551724137931034,8
B001LK9OVY,4.8,1.4,1.4,8
B001LKQ8NG,4.333333333333333,0.3333333333333333,0.5,9
B001LMP0QA,4.173913043478261,0.782608695652174,1.2173913043478262,9
B001LOSDXA,4.75,0.75,1.5,9
B001LPY5JK,4.2,2.0,2.2,9
B001LQXU8Q,3.9411764705882355,3.5294117647058822,3.823529411764706,9
B001LQY882,4.285714285714286,1.1428571428571428,1.7142857142857142,9
B001LQYC24,4.428571428571429,0.2857142857142857,0.42857142857142855,9
B001LQZONU,3.2,1.0,1.2,9
B001LR047K,4.666666666666667,2.5,2.8333333333333335,9
B001LR2CSY,3.769230769230769,1.6153846153846154,1.8461538461538463,9
B001LR2RVQ,4.695652173913044,5.130434782608695,6.782608695652174,9
B001LR5ONY,4.8,5.0,5.2,9
B001LRPUKG,4.928571428571429,0.6785714285714286,0.7857142857142857,9
B001LRPUME,4.8,4.2,4.8,9
B001LRPUMY,4.466666666666667,2.6333333333333333,3.4,9
B001LRPUN8,4.6,1.9333333333333333,2.2666666666666666,9
B001LRPW68,3.8,1.2,1.4,9
B001LRPW7C,4.402777777777778,1.7638888888888888,2.7083333333333335,9
B001LRPW86,4.230769230769231,0.3076923076923077,0.38461538461538464,9
B001LRPXGM,4.285714285714286,2.142857142857143,2.5,9
B001LUCDKI,5.0,1.0,1.0,9
B001LV1J7U,3.5,2.9,4.7,9
B001LXL5CM,4.2,0.6,0.6,9
B001LY7FRK,4.666666666666667,1.2222222222222223,1.6111111111111112,9
B001LY7GEM,4.55,4.95,6.1,9
B001LY91JU,4.625,1.5,1.625,9
B001LYAQ9E,4.571428571428571,1.2857142857142858,1.7619047619047619,9
B001LYAQCG,4.5,4.125,4.4375,9
B001LYAQSU,3.076923076923077,2.3846153846153846,2.6153846153846154,9
B001M0A4HG,4.2,0.9333333333333333,1.2,9
B001M0NFEK,3.8125,1.9375,4.125,9
B001M0NJNW,3.574468085106383,0.46808510638297873,0.9574468085106383,9
B001M0NJOQ,4.636363636363637,3.272727272727273,3.272727272727273,9
B001M0XKRC,3.5555555555555554,1.5555555555555556,2.7777777777777777,9
B001M1EHPU,4.217391304347826,2.260869565217391,2.5652173913043477,9
B001M1JC6O,3.5714285714285716,0.7142857142857143,1.0,9
B001M4DY38,3.4285714285714284,0.7142857142857143,1.1428571428571428,9
B001M5AE12,3.235294117647059,10.117647058823529,12.0,9
B001M5C29O,4.6,1.6,1.6,9
B001M5L8GW,4.833333333333333,0.16666666666666666,0.8333333333333334,9
B001M6EBF6,4.545454545454546,1.2727272727272727,1.3636363636363635,9
B001M8OZ6Y,3.6,0.6,0.6,9
B001MA2ZEQ,3.392857142857143,0.35714285714285715,0.75,9
B001MA316C,4.714285714285714,7.428571428571429,8.714285714285714,9
B001MA5F48,5.0,1.0,1.0,9
B001MABUS8,4.333333333333333,5.333333333333333,5.666666666666667,9
B001MBT97G,4.6,4.2,4.2,9
B001MBTD90,4.375,1.0,1.25,9
B001MBTE6M,4.571428571428571,1.5714285714285714,1.5714285714285714,9
B001MF3FMW,4.368421052631579,0.7543859649122807,1.1578947368421053,9
B001MHSCWI,4.0,0.35714285714285715,0.6428571428571429,9
B001MIZMIE,4.846153846153846,2.230769230769231,2.3846153846153846,9
B001MIZMJI,3.6,16.6,18.8,9
B001MIZMJS,4.606060606060606,1.4242424242424243,1.9090909090909092,9
B001MIZMRK,4.6923076923076925,6.923076923076923,7.461538461538462,9
B001MIZMTS,3.8,0.4,0.4,9
B001MJSAJQ,4.333333333333333,1.6666666666666667,1.9444444444444444,9
B001MJTKBI,4.2,0.6,1.2,9
B001MK81I0,3.6,7.6,8.0,9
B001MNX9TI,4.857142857142857,1.1428571428571428,1.4285714285714286,9
B001MP2P6Y,3.909090909090909,0.6363636363636364,0.7272727272727273,9
B001MPXPRC,4.0,0.8,0.8,9
B001MPXQD0,4.285714285714286,0.8571428571428571,0.8571428571428571,9
B001MQ7TKK,4.333333333333333,1.0,1.75,9
B001MS73GS,4.6,1.2,1.4,9
B001MS7KAW,4.625,2.875,3.375,9
B001MS7P16,3.9166666666666665,1.6666666666666667,2.1666666666666665,9
B001MS7P1Q,4.0,0.375,0.5,9
B001MSI7JU,4.416666666666667,4.0,4.416666666666667,9
B001MUBL50,3.9375,0.75,1.0625,9
B001N09KN4,4.571428571428571,6.428571428571429,7.571428571428571,9
B001N0LDZW,3.6,2.8,3.8,9
B001N0LF2I,4.166666666666667,0.8333333333333334,0.8333333333333334,9
B001N0LFDW,4.375,3.125,3.625,9
B001N0LJ8I,4.382978723404255,1.3404255319148937,1.872340425531915,9
B001N0LP0A,4.583333333333333,2.4166666666666665,2.75,9
B001N0LP1O,4.5,1.125,1.125,9
B001N0LP6O,4.0,0.2,0.6,9
B001N0LP9G,4.833333333333333,1.8333333333333333,2.0,9
B001N0LPH8,4.0,0.3333333333333333,0.6666666666666666,9
B001N0LPIC,4.9,0.3,0.4,9
B001N0LPPA,4.15,5.05,6.4,9
B001N0LPSC,4.5625,0.8125,1.5,9
B001N0LPVO,4.578947368421052,1.105263157894737,1.736842105263158,9
B001N0LW0S,5.0,0.6,1.4,9
B001N1841M,4.6,1.8,2.0,9
B001N3GQR4,4.6,1.8,1.8,9
B001N3KFA8,5.0,1.6,1.6,9
B001N4F20K,3.8666666666666667,1.0666666666666667,1.8,9
B001N4JYX6,4.346153846153846,1.9230769230769231,3.1923076923076925,9
B001N4NCHA,5.0,3.2,3.8,9
B001N88E2O,3.3333333333333335,0.6666666666666666,0.8333333333333334,9
B001N9MJX8,4.54054054054054,1.8918918918918919,2.6216216216216215,9
B001NCDT3O,4.8,0.2,0.4,9
B001NEMV3Q,4.608695652173913,3.391304347826087,3.782608695652174,9
B001NFS4HW,3.857142857142857,3.142857142857143,3.857142857142857,9
B001NGJMNG,3.3846153846153846,2.8461538461538463,5.230769230769231,9
B001NGNRRS,4.4,0.4,0.6,9
B001NIOJF0,4.0,2.0,2.2,9
B001NL3IK4,4.923076923076923,1.2307692307692308,1.2307692307692308,9
B001NL4I62,4.7,0.9,1.0,9
B001NLJ402,4.2,10.8,11.4,9
B001NP9WJQ,5.0,1.1,1.1,9
B001NPD2K6,3.536231884057971,0.30434782608695654,0.34782608695652173,9
B001NSYQCG,3.8,1.8,1.8,9
B001NVXRAU,3.642857142857143,2.0,3.5,9
B001NW63IM,4.8,2.0,2.2,9
B001NXBVPQ,4.714285714285714,2.142857142857143,2.4285714285714284,9
B001NXDH76,2.7804878048780486,1.0975609756097562,2.1463414634146343,9
B001NXDH7G,3.2857142857142856,0.5714285714285714,2.0,9
B001NXFXYG,4.1,1.0,1.2,9
B001NXK1X4,4.375,1.375,1.75,9
B001NZF9MK,4.833333333333333,1.0,1.0,9
B001O0MZN0,4.548387096774194,2.225806451612903,2.3548387096774195,9
B001O1FNPG,3.875,6.0,6.5,9
B001O1M6II,4.0,0.9166666666666666,1.6666666666666667,9
B001O1XWGS,4.5,1.85,3.1,9
B001O213RM,3.375,5.5,6.375,9
B001O22P88,2.8,3.4,4.6,9
B001O2WO4I,4.916666666666667,1.8333333333333333,2.5833333333333335,9
B001O5T4LQ,5.0,0.4,0.8,9
B001O5XKRK,4.285714285714286,1.1428571428571428,1.4285714285714286,9
B001O5YPT2,3.6666666666666665,0.8333333333333334,2.3333333333333335,9
B001O6357Y,3.857142857142857,3.142857142857143,5.0,9
B001O719OE,3.6,1.2,2.4,9
B001O8NCI4,4.571428571428571,0.4489795918367347,0.5408163265306123,9
B001OAB79I,4.714285714285714,0.7142857142857143,0.7142857142857143,9
B001OAXE0S,4.634146341463414,5.317073170731708,5.560975609756097,9
B001OBNIGM,4.733333333333333,3.6666666666666665,5.066666666666666,9
B001OBZB7G,4.5,0.0,0.0,9
B001OBZG6C,4.5,3.375,3.625,9
B001OBZHGG,4.571428571428571,3.4285714285714284,3.4285714285714284,9
B001OCEVAS,3.6,3.2,4.866666666666666,9
B001OCGGEM,4.0,0.26666666666666666,0.4,9
B001OGJQKE,4.2,5.0,5.8,9
B001OHSXI4,4.285714285714286,4.142857142857143,4.571428571428571,9
B001OHSXL6,3.8,1.8,1.8,9
B001OHUBA2,2.857142857142857,0.14285714285714285,0.5714285714285714,9
B001OHV1GU,4.333333333333333,1.1666666666666667,1.6666666666666667,9
B001OI0YWG,4.108695652173913,9.304347826086957,10.73913043478261,9
B001OJMEGY,4.142857142857143,1.0,1.1428571428571428,9
B001OK1YUA,4.5227272727272725,1.6818181818181819,1.7954545454545454,9
B001OKL3SI,4.4,0.0,0.2,9
B001OLVZY4,3.8333333333333335,1.0,2.5,9
B001OMVB38,4.384615384615385,0.4230769230769231,0.5769230769230769,9
B001ONL8X0,4.428571428571429,0.5714285714285714,1.2857142857142858,9
B001OOLLVS,4.283333333333333,19.458333333333332,21.3,9
B001OPGU04,4.6,1.4,1.8,9
B001OQTSCK,3.5714285714285716,20.0,24.142857142857142,9
B001ORBJVW,1.6111111111111112,4.111111111111111,4.666666666666667,9
B001OTK6JG,4.222222222222222,0.9629629629629629,1.3333333333333333,9
B001OVFNQA,4.05,1.425,1.55,9
B001OXTGVG,4.208333333333333,6.583333333333333,7.791666666666667,9
B001OXTHJC,4.16,0.68,0.96,9
B001OXV7G8,4.833333333333333,0.8333333333333334,1.3333333333333333,9
B001OXZB06,4.217391304347826,4.217391304347826,4.608695652173913,9
B001OY2SWO,4.555555555555555,2.2222222222222223,2.4444444444444446,9
B001P0SA7O,4.714285714285714,0.7142857142857143,1.5714285714285714,9
B001P211NM,4.090909090909091,0.36363636363636365,0.8181818181818182,9
B001P268BC,4.285714285714286,0.2857142857142857,0.2857142857142857,9
B001P4BWOS,3.0,2.909090909090909,4.818181818181818,9
B001P4C8N2,3.5454545454545454,0.6363636363636364,1.9090909090909092,9
B001P4F6HM,4.0,0.6,0.8,9
B001P4F6KY,4.2,0.6,0.6,9
B001P531DM,4.0,3.090909090909091,4.454545454545454,9
B001P56YSQ,3.625,2.125,4.25,9
B001P59SFM,4.4,1.3,1.7,9
B001P5HAJ8,3.0652173913043477,6.141304347826087,8.108695652173912,9
B001P5HCKK,4.0,24.666666666666668,25.466666666666665,9
B001P920WG,5.0,2.6363636363636362,2.8181818181818183,9
B001PAWOX0,3.9473684210526314,0.47368421052631576,0.631578947368421,9
B001PAY48I,4.2,0.9,0.9,9
B001PB7OSE,5.0,4.625,5.125,9
B001PBELQC,4.164179104477612,0.47761194029850745,0.5223880597014925,9
B001PBELQM,3.9855072463768115,0.4057971014492754,0.5652173913043478,9
B001PBEN1K,4.0,2.4,2.8,9
B001PBMZ8S,4.4,0.0,0.0,9
B001PDBZSW,4.25,0.375,0.625,9
B001PDC3LU,4.166666666666667,1.5,2.3333333333333335,9
B001PEZNA2,4.0,0.16666666666666666,0.5,9
B001PHBX1M,4.0,2.6,2.6,9
B001PJ4JSE,3.375,5.5,5.5,9
B001PKPFTU,4.666666666666667,4.0,4.0,9
B001PL7R5Y,3.0,0.14285714285714285,0.14285714285714285,9
B001PLG0AC,4.7,0.4,0.5,9
B001PLHIUI,4.473684210526316,5.315789473684211,6.578947368421052,9
B001PLHRPO,3.88,3.96,6.0,9
B001PLJMZW,4.75,5.125,5.375,9
B001PM15XI,4.491803278688525,5.098360655737705,5.442622950819672,9
B001PMJWX8,4.2,1.4,1.6,9
B001PN3BUW,4.7272727272727275,10.772727272727273,12.363636363636363,9
B001PNEVK6,4.285714285714286,0.2857142857142857,0.42857142857142855,9
B001PNQEPQ,4.0,1.4,1.4,9
B001POADMU,4.1,1.4,2.5,9
B001POCBV6,3.0,1.75,2.625,9
B001PU1KM6,4.277777777777778,1.2222222222222223,1.7222222222222223,9
B001PUR160,4.125,3.625,3.875,9
B001PYQE78,4.125,0.5,1.375,9
B001PYXL2O,3.8333333333333335,2.1666666666666665,2.5,9
B001PYZCOY,3.2,0.6,1.4,9
B001PYZDLG,5.0,5.0,5.2,9
B001PZ8W5O,4.625,0.5,0.5,9
B001PZCJC6,4.5,0.1,0.1,9
B001PZEHIK,4.416666666666667,1.2916666666666667,1.5,9
B001PZOCJO,4.222222222222222,0.6666666666666666,0.7777777777777778,9
B001Q1N4R8,4.833333333333333,5.0,5.166666666666667,9
B001Q206KU,3.875,0.5,0.875,9
B001Q2CIK6,4.2,2.2,2.4,9
B001Q7MVA8,4.4,0.2,0.2,9
B001Q7ODSG,4.5,1.8333333333333333,1.8333333333333333,9
B001Q7QABO,4.4375,0.875,0.9375,9
B001QBRGYA,4.09375,2.875,3.1875,9
B001QCWQP8,4.8125,3.25,3.4375,9
B001QCWTD2,3.6666666666666665,7.833333333333333,7.833333333333333,9
B001QCWTDW,4.2727272727272725,1.0909090909090908,1.1818181818181819,9
B001QCWTFK,4.333333333333333,3.1666666666666665,3.25,9
B001QFEY5U,3.3333333333333335,1.0,2.0,9
B001QFJ7XE,4.714285714285714,0.14285714285714285,0.14285714285714285,9
B001QFZL16,3.7857142857142856,1.4285714285714286,2.357142857142857,9
B001QG5F0W,3.675,11.45,16.25,9
B001QG5MH8,4.444444444444445,5.666666666666667,6.444444444444445,9
B001QGLKNI,3.0,9.5,10.5,9
B001QJ4SW0,4.461538461538462,1.0,1.0,9
B001QJ54W8,4.166666666666667,0.3333333333333333,0.3333333333333333,9
B001QJAHIY,3.462962962962963,1.037037037037037,1.2222222222222223,9
B001QJQGLQ,3.2,0.4,0.5,9
B001QKABSE,4.461538461538462,0.5384615384615384,0.6923076923076923,9
B001QKJJE6,5.0,3.3333333333333335,3.5,9
B001QKM08I,4.0,1.7142857142857142,1.8571428571428572,9
B001QNPWGM,4.407407407407407,2.5185185185185186,3.4074074074074074,9
B001QR23I8,4.333333333333333,0.5,1.1666666666666667,9
B001QRRBEY,3.9,2.5,4.1,9
B001QRV4UG,4.764705882352941,3.9411764705882355,4.823529411764706,9
B001QRZ0LK,4.161290322580645,4.064516129032258,5.225806451612903,9
B001QRZ10U,3.875,1.375,1.625,9
B001QTVXGO,4.6,2.2,2.3,9
B001QTVXIC,4.769230769230769,1.7692307692307692,1.9230769230769231,9
B001QTVXK0,4.4,0.6,0.6,9
B001QVCSZC,4.214285714285714,1.5,3.642857142857143,9
B001QVCWSK,4.730769230769231,1.5,1.8076923076923077,9
B001QVF39A,4.304347826086956,0.6521739130434783,1.0869565217391304,9
B001QVGKT2,4.3,0.45,1.7,9
B001QVGL1E,3.4285714285714284,2.2857142857142856,2.7142857142857144,9
B001QVI1O4,4.8,3.8666666666666667,4.133333333333334,9
B001QVO41I,4.909090909090909,0.6363636363636364,0.8181818181818182,9
B001QVO43Q,4.666666666666667,1.7878787878787878,2.0606060606060606,9
B001QVPCSC,4.142857142857143,0.8571428571428571,1.2857142857142858,9
B001QW1L72,4.413043478260869,1.5869565217391304,1.891304347826087,9
B001QW9B5Q,4.222222222222222,1.5555555555555556,2.6666666666666665,9
B001QXC8E6,4.529411764705882,0.7058823529411765,0.7647058823529411,9
B001QXC8JQ,4.0588235294117645,0.47058823529411764,0.47058823529411764,9
B001QXC8KK,4.0,0.25,0.375,9
B001QXC8MS,4.4,0.0,0.0,9
B001QXC8NC,4.142857142857143,0.7142857142857143,0.8571428571428571,9
B001QXDRK0,4.62962962962963,1.5555555555555556,1.6666666666666667,9
B001QXKC7G,3.6,2.8,4.0,9
B001QXX76E,3.8333333333333335,19.166666666666668,19.5,9
B001QXXIHM,3.4,3.2,3.2,9
B001QXY62I,4.5,0.5714285714285714,0.6428571428571429,9
B001QY8QXM,4.627586206896551,0.9793103448275862,1.2,9
B001R19ZAW,3.8333333333333335,4.0,4.333333333333333,9
B001R1ADPS,3.0,3.8181818181818183,5.545454545454546,9
B001R1E958,5.0,1.8333333333333333,2.0,9
B001R1H1MQ,3.8,2.6,3.2,9
B001R1LY5G,3.125,3.25,4.0,9
B001R33TZW,3.8,0.4,1.0,9
B001R40YDQ,4.285714285714286,1.0,2.0,9
B001R4XHRQ,4.636363636363637,2.1818181818181817,2.4545454545454546,9
B001R5CFB4,3.75,0.5,0.625,9
B001R5G9SE,3.4444444444444446,1.5555555555555556,1.6666666666666667,9
