asin,overall
B006OR99U0,4.5
B006P0ZENM,5.0
B006P57AFM,4.333333333333333
B006P93BDS,4.470588235294118
B006PAX6CS,4.2
B006PEBV9E,4.0
B006PEC5M6,4.5
B006PECJ0E,4.588235294117647
B006PEFO10,3.888888888888889
B006PEY164,4.666666666666667
B006PFBVAC,4.333333333333333
B006PG1K34,3.5
B006PH1UWO,4.857142857142857
B006PH1VGE,4.5
B006PIX4YA,4.2727272727272725
B006Q6RUXM,4.4
B006QMEK9I,4.857142857142857
B006QOE5N2,4.465116279069767
B006QQ27BW,4.142857142857143
B006QRU5ZQ,4.166666666666667
B006QYGOGS,3.8333333333333335
B006QYUO4Q,4.8
B006R09VVQ,4.1
B006R3FOKK,4.055555555555555
B006R7CBHA,3.4545454545454546
B006RABJNE,4.166666666666667
B006RB5Y9I,4.684210526315789
B006RFI1M6,2.75
B006RG0S8K,4.56
B006RGHKPE,4.8
B006RHYRHC,3.6666666666666665
B006RHYRKO,4.606060606060606
B006RI49KQ,4.8
B006RJ6MB4,3.5
B006RS5VAS,3.5714285714285716
B006S44THW,4.739130434782608
B006SA2EMS,4.206896551724138
B006SUH4G4,3.8
B006SV0HQM,3.7777777777777777
B006SVU0FK,4.352941176470588
B006SWALCQ,3.6956521739130435
B006SWALGM,3.7
B006T6I13M,4.833333333333333
B006T6M3W2,4.571428571428571
B006T6XCP4,4.444444444444445
B006T73WQW,4.333333333333333
B006T77ANS,4.428571428571429
B006TEWMZM,3.574468085106383
B006TGY9QU,4.2
B006THFNIC,4.612903225806452
B006TJO6BU,4.071428571428571
B006TKJD8U,4.090909090909091
B006TM09EU,3.0
B006TMSA2I,4.416666666666667
B006TX7050,4.2727272727272725
B006U1220Y,5.0
B006U41QN0,4.714285714285714
B006U431YW,3.875
B006U440O2,4.666666666666667
B006U4A7SU,4.166666666666667
B006U7BLAK,2.0555555555555554
B006U7C7T4,4.333333333333333
B006U7NONC,3.75
B006U7NSO2,3.8
B006UH8DH4,4.8
B006UIY4CG,4.8
B006UUD5DI,4.676470588235294
B006V265WS,4.6
B006V7B6AY,5.0
B006VAZYKY,3.9285714285714284
B006VKRWL8,4.666666666666667
B006VKRXSU,4.0
B006VT9R30,4.380281690140845
B006VTI0D8,4.5
B006VTIPHY,4.114754098360656
B006VXXLHO,4.166666666666667
B006VYJHBC,4.612903225806452
B006VYSZBA,4.352941176470588
B006W2OXD0,4.571428571428571
B006W2OXE4,4.333333333333333
B006W7049M,4.222222222222222
B006W9QIM2,4.125
B006W9ZWO2,4.666666666666667
B006WBEGNI,4.2631578947368425
B006WDF9WI,4.875
B006WNGERM,4.4
B006WQHX8S,4.947368421052632
B006WV2R2K,4.166666666666667
B006WYNXRK,4.384615384615385
B006X1A1N6,3.9
B006X1IN9K,4.076923076923077
B006X73KJ2,4.666666666666667
B006X8G7SC,3.8
B006XDITM4,4.0
B006YPWORW,4.103448275862069
B006YQ7YVC,3.3333333333333335
B006YQ8JJ8,3.857142857142857
B006YTX0HQ,4.117647058823529
B006YX7ST8,4.857142857142857
B006Z2SP72,4.136363636363637
B006Z874T6,4.6
B006ZGWH0Y,3.9166666666666665
B006ZGWL28,4.444444444444445
B006ZIHQDU,4.8
B006ZIUSK8,3.6
B006ZLS7C6,4.333333333333333
B006ZO110I,4.6
B006ZP8ZEW,3.2857142857142856
B006ZQTXAG,3.6923076923076925
B006ZUTDSY,4.142857142857143
B006ZV3LJ0,2.8205128205128207
B0070252GI,4.3076923076923075
B00705112E,4.0
B0070IAT38,4.5
B0070OJL40,3.4615384615384617
B0070TVXAA,3.6556291390728477
B0070YFJGO,4.0
B0070YQP6M,4.019607843137255
B0070ZXJGK,4.35
B00711X53U,4.538461538461538
B00713QBJ8,4.642857142857143
B00717YEO8,4.392857142857143
B0071B4UH0,4.384615384615385
B0071FQ0JW,2.95
B0071GVM5S,4.4
B0071IB3B4,4.333333333333333
B0071LCF9U,4.166666666666667
B0071LVL72,4.857142857142857
B0071N01PI,4.923076923076923
B0071O15DO,2.5714285714285716
B0071O8B3G,3.2666666666666666
B0071SCSO0,4.568627450980392
B00725WCL6,4.166666666666667
B00725WFY0,3.7777777777777777
B00725WFYA,4.0
B00729EIKA,5.0
B0072AJKMU,4.090909090909091
B0072BA5MS,4.176470588235294
B0072CPMM0,4.176470588235294
B0072DAZEE,3.9080459770114944
B0072F88WS,4.238095238095238
B0072F8D7S,3.8076923076923075
B0072K0SEY,4.336734693877551
B0072K0SP8,3.75
B0072KNIRI,3.142857142857143
B0072KNPKI,4.315789473684211
B0072XLJHG,4.842105263157895
B0073C8CVW,3.618181818181818
B0073E7JFK,4.7
B0073FCJQS,2.8
B0073FTVY6,4.8
B0073H9CNY,5.0
B0073H9M7U,4.3
B0073IZ23W,5.0
B0073JMFSQ,4.0
B0073KWGNO,3.75
B0073R5ZZ8,4.75
B0073R7TWU,4.888888888888889
B0073RAL3O,3.0
B0073RBUZ2,4.3
B0073RLP3Y,4.777777777777778
B0073S347S,3.8
B0073SL4J8,3.888888888888889
B0073V0RDY,2.65
B0073VPFFE,3.8
B0073W96PS,3.8333333333333335
B0073YKJHK,3.1666666666666665
B00741M5YC,4.2
B00742JW8S,3.902439024390244
B0074395XY,4.117647058823529
B00746LHCI,4.75
B00746RA38,4.857142857142857
B00747BMZY,4.333333333333333
B0074AVWTW,3.8
B0074B4G3K,4.192982456140351
B0074B4H6Q,4.111111111111111
B0074B4IKG,4.428571428571429
B0074B7KJW,3.8333333333333335
B0074F8FBU,3.25
B0074FFY3M,4.363636363636363
B0074FVC92,4.6
B0074KC5LQ,3.297872340425532
B0074NEY44,4.5
B0074NW5HW,3.6666666666666665
B0074O7Q7A,4.444444444444445
B0074OVAGS,4.909090909090909
B0074PFIKQ,3.75
B0074QV80O,3.8
B0074YKCTE,4.8125
B0075005AI,4.538461538461538
B00756HQNQ,4.815
B007571RDK,4.125
B007572UAE,4.714285714285714
B00757DDUA,4.2
B00759BSDM,3.875
B00759WR7I,4.2
B0075BFN8Q,4.545454545454546
B0075JMORQ,3.984126984126984
B0075JNT9S,4.25
B0075JOTEW,4.1
B0075MI2S8,5.0
B0075MK786,5.0
B0075MRBLW,4.75
B0075MTU1Q,5.0
B0075N5WV2,4.583333333333333
B0075X0Z46,4.381578947368421
B00761HREI,4.040816326530612
B007636DIW,4.0
B00763F252,4.5
B00763LZF8,3.9423076923076925
B00763M03O,4.6
B00764F2M4,4.6
B00766BEZG,4.3
B00767NASE,4.375
B0076ANLYY,4.857142857142857
B0076FG880,2.8
B0076HMBXO,3.375
B0076JXDHK,4.857142857142857
B0076K5PC0,4.285714285714286
B0076LCMSE,4.833333333333333
B0076MMA0I,4.333333333333333
B0076OF1BQ,3.8333333333333335
B0076OIPZU,4.6
B0076P12W2,4.785714285714286
B0076PG1KK,4.166666666666667
B0076T5WWE,4.2
B0076TBRMI,4.75
B0076YOX3I,3.19
B0076ZKTTY,4.875
B0076ZW0ZU,4.333333333333333
B00771D4LC,4.2
B00771EBPA,4.428571428571429
B0077244CO,3.8333333333333335
B00772AQD0,4.642857142857143
B00772ATEQ,4.6
B00772BJHM,4.8
B00772C0ES,4.142857142857143
B00772H2SM,3.5
B00773JIYC,4.2
B00773JV5S,2.9285714285714284
B0077415QA,3.3333333333333335
B00775DNMI,4.5
B007762NQE,3.6666666666666665
B007765BZ4,3.2
B00777ZIHO,4.666666666666667
B007785AQ2,4.11864406779661
B007785ASK,4.666666666666667
B007785C8S,4.327272727272727
B007785CBK,4.3
B00778DQW2,4.833333333333333
B00779221M,2.75
B0077BF1GS,4.666666666666667
B0077EA8DQ,3.2857142857142856
B0077I6KFC,4.470588235294118
B0077LAJT2,4.537190082644628
B0077LAKL4,4.2
B0077PLNB6,4.415094339622642
B0077PLNNE,4.181818181818182
B0077PLO06,3.467741935483871
B0077PLO60,3.6575342465753424
B0077S3BIQ,3.75
B0077SVM4G,4.928571428571429
B0077T1Q7S,3.4285714285714284
B0077T2VFO,5.0
B0077VYSYY,4.625
B00784HT8C,3.3846153846153846
B007889EEU,4.333333333333333
B007889Z1C,4.645161290322581
B00788NICY,4.739130434782608
B0078HY806,4.0
B0078HZ7YW,4.857142857142857
B0078J6NVQ,4.666666666666667
B0078KIJ6M,3.857142857142857
B0078PD0BQ,3.0
B0078W0QOI,4.866666666666666
B0078X9IVY,4.4
B00791Q5Q6,4.0
B00794LY82,2.7777777777777777
B00795W3DG,4.636363636363637
B0079BZCVU,3.6923076923076925
B0079DQ92O,4.222222222222222
B0079EDEDU,4.8
B0079KN7XG,4.282051282051282
B0079LIVWW,4.555555555555555
B0079LSJEC,4.482758620689655
B0079M5PLG,4.591836734693878
B0079M8T2I,4.666666666666667
B0079MS66W,4.0
B0079OKOVA,3.857142857142857
B0079QHN0S,4.086956521739131
B0079TJAU6,4.625
B0079VCCVS,4.166666666666667
B007A1G2OU,3.7142857142857144
B007A1SPSQ,4.545454545454546
B007A1XBUS,4.285714285714286
B007A1XEOQ,4.258620689655173
B007A2YQV0,4.733333333333333
B007A2ZGNW,5.0
B007A40S42,4.4
B007A4LZBC,3.375
B007A4W53Y,3.7083333333333335
B007A4WGTW,4.2
B007A4WZK2,4.142857142857143
B007A4X146,4.363636363636363
B007A4X2LI,4.666666666666667
B007ADLJ0A,4.636363636363637
B007ADOL28,4.208333333333333
B007AE424Y,3.5
B007AHK1EG,3.0
B007AI7BFM,3.4444444444444446
B007AMPCYU,3.6923076923076925
B007AQ7QD6,3.7142857142857144
B007ARW3VK,3.8181818181818183
B007ARW4DC,4.5
B007B6R608,4.0
B007B6RR98,4.6521739130434785
B007B7UGHM,4.833333333333333
B007BCX1YM,2.8095238095238093
B007BD9T06,4.333333333333333
B007BF7JNS,4.333333333333333
B007BFT1IE,3.2
B007BFUSP4,4.153846153846154
B007BGA1QE,3.4166666666666665
B007BN2LS8,4.666666666666667
B007BOEI88,4.885714285714286
B007BSOIJI,3.1666666666666665
B007BWRDU0,4.3076923076923075
B007BX4HN0,3.7142857142857144
B007C63PI4,2.2
B007C84MU2,4.111111111111111
B007CDJKM2,4.5
B007CE5W5K,4.0
B007CHMIWW,4.714285714285714
B007CIYA1S,4.2
B007CK5S4Y,2.5555555555555554
B007CL17HA,2.6666666666666665
B007CLTKH4,3.0
B007CNAQSY,4.423076923076923
B007CNKM42,4.0
B007CQFNN4,3.8333333333333335
B007CRG4CW,4.0
B007CUA7V8,4.6
B007CV6FTA,3.1904761904761907
B007CX2PE2,3.0
B007CZE4R6,4.333333333333333
B007D06BKS,4.571428571428571
B007D4R4ZK,4.8
B007D4WZMC,4.2
B007D6DJZC,5.0
B007DJK2HM,3.6
B007DKVI4C,3.111111111111111
B007DKXR64,3.6666666666666665
B007DMBSZY,4.833333333333333
B007E01CL0,4.8076923076923075
B007E4ZZPU,4.425
B007E500KE,4.333333333333333
B007EAJ51E,4.888888888888889
B007EBG7G4,3.5555555555555554
B007EBL8BI,4.2
B007ECFNQS,4.666666666666667
B007EE1C66,4.428571428571429
B007EUSKNI,5.0
B007EV88DO,4.166666666666667
B007EW142A,3.764705882352941
B007F4B69S,4.538461538461538
B007F57F9C,4.6
B007F6FCS2,4.2
B007FBPH82,4.888888888888889
B007FEETRO,3.6
B007FGCAFU,3.857142857142857
B007FPYP9U,3.8333333333333335
B007FTQNJQ,4.375
B007FVVFZQ,5.0
B007FXZZWI,4.021739130434782
B007FYNXUS,3.888888888888889
B007FZLXGI,3.8461538461538463
B007FZVKQG,4.181818181818182
B007G01U42,4.0588235294117645
B007G0G8M6,4.2
B007G42RSQ,4.125
B007G5V8KS,4.2
B007G7JCI6,4.1875
B007GDVJG8,4.5
B007GDVKKI,4.833333333333333
B007GFR7JO,2.6
B007GGCFO0,5.0
B007GGCLGW,4.066666666666666
B007GL06W8,3.7
B007GQLVWW,4.647058823529412
B007GTX8XE,2.3333333333333335
B007H2EXSE,4.363636363636363
B007H3ACY2,4.666666666666667
B007HB5HEO,4.142857142857143
B007HBT2ZO,4.571428571428571
B007HCCS7C,4.682926829268292
B007HCDMJ0,4.6875
B007HESDYM,2.8
B007HI7IZS,4.4
B007HIQD5Y,4.428571428571429
B007HJ9VFM,4.342105263157895
B007HUBVJA,4.0
B007HUTKWA,4.743119266055046
B007HUUFOM,4.706214689265536
B007HWJIWA,4.25
B007HWMI6S,4.0
B007I5P9AG,4.571428571428571
B007I5PI1G,4.105263157894737
B007I7GBK6,4.2844827586206895
B007I89KCQ,2.0
B007IE5MPE,4.105263157894737
B007IEQX6G,3.8
B007IIHZ6O,3.0
B007IJ0F06,4.333333333333333
B007IJ6H5I,4.428571428571429
B007IJ7UGI,4.285714285714286
B007IJMZ7W,4.166666666666667
B007IKMYJU,3.4444444444444446
B007IL88FS,4.0
B007INU7TG,4.3
B007IOTMMS,1.7142857142857142
B007IPZPUK,4.4
B007ISIY4G,5.0
B007IVBKGW,3.227272727272727
B007IVR9IU,4.528846153846154
B007IVV64I,3.5
B007IVWFGG,4.2
B007J04F0U,3.8333333333333335
B007J0A19E,3.7777777777777777
B007JA647W,4.608695652173913
B007JCAKCU,4.833333333333333
B007JD1A9G,4.8
B007JF8KFG,4.2
B007JIRYZU,4.818181818181818
B007JJYVQY,4.833333333333333
B007JL49VE,4.580645161290323
B007JL4FZ4,4.388059701492537
B007JL4HHA,4.232558139534884
B007JL4JBO,4.25
B007JLOS2O,4.666666666666667
B007JLXUSW,5.0
B007JMD752,4.8
B007JUIBMI,3.62
B007JVIG1S,4.25
B007JYN2AU,3.9411764705882355
B007K0QO94,4.297297297297297
B007K6JYLS,4.0
B007K6K28C,3.857142857142857
B007K6LID0,3.2222222222222223
B007K9H822,4.125
B007KCVGN6,3.0
B007KDE9DY,3.8
B007KL44PO,4.4
B007KL4OKY,3.75
B007KL4TRC,4.0
B007KLAZKC,4.928571428571429
B007KQEB16,4.666666666666667
B007KT0GJY,4.3125
B007KXO7LS,4.444444444444445
B007KXO9AM,4.45945945945946
B007L0DDOC,4.5
B007L0DL8K,4.666666666666667
B007L0DONW,4.568627450980392
B007L0DP0E,4.428571428571429
B007L0DPE0,4.709677419354839
B007L412LY,3.8333333333333335
B007L4QLVU,4.642857142857143
B007L4T7RA,4.0
B007L5DJE6,4.0
B007L5DJRS,4.666666666666667
B007L5DK0O,4.5
B007L7WT8G,4.583333333333333
B007LAHS2K,3.2014388489208634
B007LEO4Y6,3.9160583941605838
B007LKG5V0,4.555555555555555
B007LKGOUC,4.833333333333333
B007M1ZQM2,5.0
B007M4E9YK,5.0
B007M5LYUG,4.206896551724138
B007MB5XTS,3.7333333333333334
B007MB5YMO,3.134831460674157
B007MCCDJA,4.606060606060606
B007MD891A,3.4
B007MEWU14,3.7777777777777777
B007MF2OVE,4.569620253164557
B007MFDLUW,4.709302325581396
B007MQ9DYO,4.571428571428571
B007MQEYD4,2.1666666666666665
B007MRL972,4.571428571428571
B007MRPW16,4.833333333333333
B007MS77FY,4.6
B007MSA2RY,3.857142857142857
B007MTAOQ2,4.333333333333333
B007MXK11G,4.166666666666667
B007MXK11Q,4.384615384615385
B007N01PM2,4.548387096774194
B007N47C66,3.8
B007N77ECU,4.857142857142857
B007N815KG,3.8333333333333335
B007N8FWB4,4.5
B007N8TZ1M,5.0
B007N9217Q,3.1
B007NDDQA8,4.6
B007NKZ8HU,3.25
B007NS7UDW,4.8125
B007NUW2RE,4.5
B007O044XI,4.418181818181818
B007O0H0ZM,2.769230769230769
B007O2C9KQ,4.125
B007O3DAQM,4.2
B007O41JWI,4.166666666666667
B007O7336A,5.0
B007OFW46C,3.375
B007OL72B8,4.574468085106383
B007OSBXCK,4.6
B007OSBYRY,3.7142857142857144
B007OUK5LI,5.0
B007OUYX66,4.384615384615385
B007OWGYIE,3.3333333333333335
B007OY0ANM,4.222222222222222
B007OZ1HWE,4.8
B007OZ2MGY,4.090909090909091
B007P1IIHE,4.6
B007P1T7H4,3.7142857142857144
B007P1T7HE,3.5
B007P1T7JC,3.9545454545454546
B007P5D3OI,4.6
B007P5P9ZE,4.5
B007P5QX18,5.0
B007P5VZ02,4.333333333333333
B007P5YL0I,4.8
B007P63SCE,4.8
B007P7AMAO,3.4074074074074074
B007P7EVUG,2.142857142857143
B007P8DKPW,4.166666666666667
B007P8DU6Q,4.2
B007PA6RQ4,3.7142857142857144
B007PJ4FEQ,4.466666666666667
B007PN22NI,4.515151515151516
B007PZWMCM,4.7272727272727275
B007PZWNG2,4.0
B007Q26XWO,4.4
B007Q2CUD0,4.8
B007QBELQK,3.6666666666666665
B007QBELXI,3.8333333333333335
B007QBTOXA,5.0
B007QMI8UE,4.4
B007QMZHXU,3.625
B007QRAUAA,4.181818181818182
B007QSFDQA,3.2
B007QUNXBU,4.454545454545454
B007QVIBT8,4.153846153846154
B007QW8T80,4.2
B007R3Q1FG,4.833333333333333
B007R5YM32,3.6666666666666665
B007R87WPE,4.222222222222222
B007RA4I4A,4.117647058823529
B007RA4I5E,4.833333333333333
B007RA4J08,4.714285714285714
B007RA6A3M,3.6666666666666665
B007RC6JGS,5.0
B007RC6ZSA,4.7
B007RDK6SO,4.090909090909091
B007RF1YZG,4.037037037037037
B007RFB744,4.4
B007RFQ8WK,4.181818181818182
B007RGB2E8,4.066666666666666
B007RK7AKY,4.0
B007RKDYFO,4.6
B007RMK3II,4.625
B007ROTGW0,4.0
B007RPIILO,4.7
B007RR8VWI,3.8
B007RRRAU2,2.5
B007RUORG4,4.866666666666666
B007RVX9YO,4.372549019607843
B007RWFSII,3.4680851063829787
B007RWFSJC,3.297872340425532
B007RWFSK6,3.0
B007RWIWLI,4.6
B007RWJOTW,4.0
B007RWX5RE,4.8
B007RWX6HS,4.2
B007RWYFMI,4.4
B007RZJD1S,4.541666666666667
B007S088F4,4.375
B007S50LLI,4.195121951219512
B007S6Y7FI,4.5
B007S7NTU6,4.444444444444445
B007S8XYAA,3.9782608695652173
B007S8XYAK,4.5
B007S9P3BC,4.8
B007S9XC3I,5.0
B007SD5ZF2,4.285714285714286
B007SLXBW8,4.516129032258065
B007SNN0V8,4.076923076923077
B007SORR3E,4.318181818181818
B007SPKMVW,4.631578947368421
B007SUSKH0,4.875
B007SY2E46,4.0
B007SYWAS6,2.962962962962963
B007T0HOL2,4.142857142857143
B007T0MW6O,4.55
B007T9XMTQ,4.6
B007TAEHOY,3.0
B007TALTYU,4.2
B007TC11SC,4.204301075268817
B007TCQ6H8,3.3333333333333335
B007TOBT00,4.714285714285714
B007TOJ948,4.558139534883721
B007TPGK1C,4.3478260869565215
B007TPLRXS,4.4
B007TT24MW,4.090909090909091
B007TXKUP6,3.6
B007TYDJQC,4.142857142857143
B007TYXYF8,4.8125
B007TYY0NI,4.444444444444445
B007TYY3NU,4.166666666666667
B007U2D8OQ,4.518518518518518
B007U7IF8K,3.6666666666666665
B007UB66SC,4.636363636363637
B007UGIYNW,3.8181818181818183
B007UGPDOU,3.6
B007UOG3OG,4.714285714285714
B007UOXVU0,3.75
B007URMD4C,4.4
B007UTJK9G,3.625
B007UTJR7G,3.9523809523809526
B007UTM0AW,4.526315789473684
B007UUB3GS,5.0
B007UZNO2O,4.28
B007UZNO4C,4.75
B007UZNP96,4.648648648648648
B007UZNQ2M,4.566666666666666
B007UZNQ7W,4.333333333333333
B007UZNR08,3.7419354838709675
B007UZNR1C,4.357142857142857
B007UZNS5W,4.568720379146919
B007V2L8SS,4.571428571428571
B007V2Q1OE,4.6
B007V2SX9K,4.375
B007V2TNOE,4.962962962962963
B007V2V0IQ,4.7272727272727275
B007V4ZLZC,4.457142857142857
B007V80D3S,3.857142857142857
B007VAGXC6,4.260869565217392
B007VAGXDK,4.009615384615385
B007VAXSYC,4.0625
B007VB50JC,4.216666666666667
B007VB50JW,4.285714285714286
B007VB50LU,4.127659574468085
B007VB50VA,3.810810810810811
B007VDH39A,3.0
B007VGF5VK,4.6
B007VHHROC,3.6363636363636362
B007VIZRAW,4.75
B007VN4HKI,3.75
B007VOUVDO,3.6
B007VRNAGG,3.7
B007VT2SQM,4.285714285714286
B007VT30C8,4.5
B007VXJK6E,4.566037735849057
B007VXJK6O,4.537037037037037
B007VXW142,4.285714285714286
B007W17X5U,4.4
B007W4RCD0,3.8
B007W4TQF2,3.625
B007W52874,4.0
B007W5292I,3.8333333333333335
B007W8O8J2,4.8
B007W94VH0,4.7272727272727275
B007WB1CJI,4.5
B007WFXQ8Y,3.4
B007WFXR6A,3.3125
B007WFXSGE,3.25
B007WH8OR0,4.0
B007WIAIKA,5.0
B007WIAJ7M,4.333333333333333
B007WMOPSW,4.714285714285714
B007WNYLGC,4.2
B007WPGP8W,4.5
B007WPGPAA,4.151515151515151
B007WSVFOS,4.833333333333333
B007WSVIK4,2.6666666666666665
B007WSVM14,4.666666666666667
B007WSYBW6,4.8
B007WTI6FI,3.75
B007WTTJUE,4.4
B007WUG564,4.285714285714286
B007WUG8KM,2.4
B007WUR5AO,3.857142857142857
B007WW8LN2,3.0833333333333335
B007WXN6NQ,3.8
B007X497IW,3.4285714285714284
B007X6RPCU,4.0
B007X72DVW,4.3125
B007X8Y8NC,4.8
B007XA47FY,4.15
B007XASPWK,4.44
B007XCTNVU,4.086956521739131
B007XDU8S6,2.923076923076923
B007XELFX2,4.571428571428571
B007XEPURO,4.428571428571429
B007XFKSDE,4.428571428571429
B007XIA3KO,3.5
B007XJE01Q,3.5
B007XKZKQY,4.428571428571429
B007XRLIT0,4.3076923076923075
B007XTLO0G,5.0
B007XUPSKC,5.0
B007XVF3AQ,4.125
B007XWKMIS,4.6
B007XWZ7VU,4.0
B007XX0296,3.1666666666666665
B007XZ4J3Y,2.2857142857142856
B007XZ4JE8,4.285714285714286
B007Y0DEAW,4.8
B007Y0XNCG,4.666666666666667
B007Y2D09U,4.035087719298246
B007Y3B4CE,4.2
B007Y5KLZ8,3.7096774193548385
B007Y84Y3A,4.8
B007YA15B2,4.472727272727273
B007YJ1CNO,3.5
B007YMBM6S,4.6
B007YUWNAE,4.0
B007YUWRR8,4.714285714285714
B007YX4GEW,4.777777777777778
B007YY4RXG,3.857142857142857
B007Z0XULY,4.166666666666667
B007Z33UG6,4.4
B007Z48F56,4.050632911392405
B007Z4AT0A,4.702702702702703
B007Z4CO8U,3.5555555555555554
B007Z4RSYU,4.666666666666667
B007Z5UEE0,4.411764705882353
B007Z6D5SQ,4.363636363636363
B007ZDGIW4,3.4
B007ZDHYTK,4.875
B007ZHX0OY,4.166666666666667
B007ZKNKCS,3.6666666666666665
B007ZM412E,4.4
B007ZN5ATQ,4.412698412698413
B007ZN7AF8,4.324324324324325
B007ZP1JGM,4.240384615384615
B007ZPAT1S,3.0869565217391304
B007ZQYLAW,4.4
B007ZRFPAQ,2.6
B007ZRZSR6,3.9210526315789473
B007ZT0RUC,4.0
B007ZT4OMY,3.142857142857143
B007ZTMVLK,3.111111111111111
B007ZTSGE6,3.1818181818181817
B007ZU4DZQ,3.1904761904761907
B007ZUTUI6,4.846153846153846
B007ZYO316,3.5555555555555554
B00801KAVK,4.6
B00802U9UQ,4.7272727272727275
B00802ZGGI,3.857142857142857
B00803BNPU,4.8
B008040HJW,2.5555555555555554
B00806MXF6,3.857142857142857
B00806MXS8,2.142857142857143
B00806TZ2K,5.0
B0080CAW0I,3.761904761904762
B0080DTSK2,3.7142857142857144
B0080DTSP2,4.153846153846154
B0080DTSYI,4.470588235294118
B0080EA4LS,4.526315789473684
B0080GDR9C,3.1777777777777776
B0080HN6A6,2.7142857142857144
B0080HY43Y,2.2857142857142856
B0080ID1I2,3.2
B0080L99GC,4.5
B0080LB2QW,4.4
B0080R8M6Y,3.2857142857142856
B0080SU900,4.142857142857143
B0080WBM3Y,3.66
B00810NR1K,4.0
B00815QMZS,4.538461538461538
B00817GTV8,4.2
B0081I0L02,4.0
B0081IDX84,4.666666666666667
B0081K7CCA,3.9166666666666665
B0081KL4J2,3.8
B0081KMBE4,4.454545454545454
B0081MOKVO,4.555555555555555
B0081N01UM,3.4
B0081NA50S,3.090909090909091
B0081NLRE6,2.3333333333333335
B0081O7P8W,4.833333333333333
B0081OE2AQ,4.117647058823529
B0081RZ2BG,4.4
B0081SQI40,4.909090909090909
B0081ZG6S6,3.55
B00820HS1E,3.3333333333333335
B00820TRBS,4.4
B00821FLSU,4.888888888888889
B00822JNTC,4.866666666666666
B00827ILWM,4.384615384615385
B00827PZE4,4.129032258064516
B0082BQWU6,4.5
B0082BSXTO,4.8
B0082D0FCA,4.6875
B0082EB7V2,5.0
B0082FKTI8,2.7777777777777777
B0082RNVJU,2.8
B0082UEW2C,3.4
B0082ZP0WI,4.333333333333333
B00830D9XO,4.466666666666667
B00830XERA,4.133333333333334
B008320DFE,4.636363636363637
B00832SYOG,4.1
B00832SYXW,4.8
B00837YY18,4.609489051094891
B00837ZOI0,4.634228187919463
B00838YO30,3.4444444444444446
B00839QBOE,4.333333333333333
B0083CUT4O,3.7142857142857144
B0083D01XW,4.05
B0083E62HA,4.416666666666667
B0083G6ZSO,3.8823529411764706
B0083G706A,3.0
B0083HLPLA,4.625
B0083KMJJ4,4.0
B0083LMC72,3.6666666666666665
B0083LQ1WY,4.777777777777778
B0083M2T5G,3.4444444444444446
B0083MSH1Q,4.444444444444445
B0083PCU8Y,5.0
B0083PEZ00,4.8
B0083U33O4,4.230769230769231
B0083V8JVK,3.3333333333333335
B0083V8UB4,3.875
B0083X8WYW,4.5
B0083XTAE8,4.2
B0083YNWOG,4.857142857142857
B00840296G,5.0
B00843U7MQ,3.2857142857142856
B00846CC26,4.5
B00846J5YO,4.333333333333333
B00849GLNE,4.428571428571429
B0084A1O6M,4.517241379310345
B0084AWBRS,4.615384615384615
B0084BPHIM,4.5
B0084DKTVA,4.625
B0084E0J8W,2.5
B0084FC2JK,3.888888888888889
B0084FXAQE,4.083333333333333
B0084GVRQ8,3.0
B0084HG9OC,4.2
B0084LF0L6,3.9482758620689653
B0084OJR3U,3.4
B0084TU1E4,4.764705882352941
B0084UXILQ,4.8
B0084V98NM,2.5
B0084Y1K30,4.666666666666667
B008508WK2,4.0
B00850UJ6W,4.428571428571429
B00850UPZW,4.4
B00850UYF8,4.875
B00850VJVQ,4.0
B00850ZAKC,5.0
B008510GY6,4.25
B00852IF34,4.285714285714286
B00854KPV2,4.083333333333333
B00854OH1G,4.25
B00858VMQ0,3.8947368421052633
B0085A18A8,4.352941176470588
B0085HPW5I,4.166666666666667
B0085ILN0A,3.8
B0085JNY74,4.111111111111111
B0085K6NXA,4.076923076923077
B0085KSN56,4.428571428571429
B0085LV3KW,4.244897959183674
B0085MKOTW,4.666666666666667
B0085NMB1A,5.0
B0085RZKR8,4.645161290322581
B0085RZLQ8,4.6390532544378695
B0085RZLR2,4.846153846153846
B0085RZLUY,4.551724137931035
B0085SJMMQ,4.142857142857143
B0085SYABE,4.833333333333333
B0085TFDHI,4.7
B0085UECY2,4.6438356164383565
B0085WEKRE,4.6
B0085XBG34,2.9
B0085XXNSA,3.0
B0085YG5RA,3.25
B0085YIOE2,3.272727272727273
B0085YIQLS,4.0
B0085YJ41O,3.7
B0085YJ9P0,3.4285714285714284
B0085YJEF0,3.0
B00860XL5M,3.7142857142857144
B00860XNOQ,3.5918367346938775
B008619HJK,4.455357142857143
B008619IB2,4.378378378378378
B00863XN4I,4.6
B008654MB4,4.5
B00865SS00,3.8
B0086734WU,3.25
B00869P9KI,4.666666666666667
B0086GT35I,3.4444444444444446
B0086QUDYI,3.6
B0086UI2GU,3.625
B0086UI2HO,4.285714285714286
B0086UI2II,3.56
B0086UI32S,3.7903225806451615
B0086UI332,4.6
B0086VI9LW,4.9
B0086VI9SK,4.285714285714286
B0086VI9SU,4.714285714285714
B0086VI9TE,4.356435643564357
B0086VI9TO,4.571428571428571
B0086VIA0M,4.487179487179487
